"Sex","EE","H2Omg","RQ","Animal_ID","Deg_C","weight","experiment","StartTime","SD_VCO2","SD_VO2","SD_H2Omg","VO2","VCO2","StartDate","FQ","block","hour"
"F",0.11020496109,1.580657,1.01112703512001,"1015",22.2625,21.87,"Low Fat","05:41:20",0.0132,0.0283,0.0196915,0.3630437,0.3670833,2020-08-19,0.92266,"cages13aug",5
"F",0.167261735844,1.592796,0.942788007723112,"1015",22.25448,21.87,"Low Fat","06:11:21",0.0132,0.0131,0.0188,0.55936,0.5273579,2020-08-19,0.92266,"cages13aug",6
"F",0.098791729428,1.534667,1.03210925065965,"1015",22.57372,21.87,"Low Fat","06:19:21",0.0103,0.0259,0.0232,0.3239596,0.3343617,2020-08-19,0.92266,"cages13aug",6
"F",0.065038284024,1.7645,1.05474312230068,"1015",25.00377,21.87,"Low Fat","06:55:21",0.00732,0.0175,0.0354,0.2122294,0.2238475,2020-08-19,0.92266,"cages13aug",6
"F",0.06518780163,1.851182,1.00993895288343,"1015",25.86112,21.87,"Low Fat","07:11:21",0.0115947,0.0198095,0.017,0.2148013,0.2169362,2020-08-19,0.92266,"cages13aug",7
"F",0.05516681058,2.378403,1.11208743744706,"1015",28.41227,21.87,"Low Fat","07:51:21",0.00861,0.0148,0.0273,0.1778094,0.1977396,2020-08-19,0.92266,"cages13aug",7
"F",0.059349483858,2.785912,1.07179605448981,"1015",29.92185,21.87,"Low Fat","08:15:21",0.0128,0.0165,0.0267,0.1929535,0.2068068,2020-08-19,0.92266,"cages13aug",8
"F",0.04168683834,3.180497,1.43484913100349,"1015",31.23587,21.87,"Low Fat","08:39:21",0.0105,0.0136,0.0291372,0.1256852,0.1803393,2020-08-19,0.92266,"cages13aug",8
"F",0.039713661708,3.734572,1.51778970569257,"1015",33.37067,21.87,"Low Fat","09:11:21",0.00626,0.0204,0.0496,0.1177816,0.1787677,2020-08-19,0.92266,"cages13aug",9
"F",0.040538565648,3.953048,1.52220042988983,"1015",32.89675,21.87,"Low Fat","09:41:22",0.00964,0.0162,0.0881,0.1201238,0.1828525,2020-08-19,0.92266,"cages13aug",9
"F",0.043918425768,3.914989,1.33240497040335,"1015",33.01517,21.87,"Low Fat","10:25:22",0.0103,0.0207,0.1393602,0.1351842,0.1801201,2020-08-19,0.92266,"cages13aug",10
"F",0.047190875424,3.691148,1.45049486800935,"1015",33.05318,21.87,"Low Fat","10:41:22",0.0119,0.0156,0.0602,0.1418358,0.2057321,2020-08-19,0.92266,"cages13aug",10
"F",0.043299520488,3.495128,1.34865648586024,"1015",33.0945,21.87,"Low Fat","11:21:22",0.013,0.0152,0.06,0.1328382,0.1791531,2020-08-19,0.92266,"cages13aug",11
"F",0.028680886584,3.252092,1.44483661645423,"1015",32.9959,21.87,"Low Fat","11:45:22",0.00628,0.0229,0.0309,0.0863,0.1246894,2020-08-19,0.92266,"cages13aug",11
"F",0.047474957502,2.973667,1.36303434237989,"1015",33.01624,21.87,"Low Fat","12:09:22",0.00965,0.0176,0.0309119,0.1452229,0.1979438,2020-08-19,0.92266,"cages13aug",12
"F",0.026617905384,2.662982,1.4328563634869,"1015",32.9604,21.87,"Low Fat","12:41:22",0.00929,0.0214,0.0285,0.0802846,0.1150363,2020-08-19,0.92266,"cages13aug",12
"F",0.040106996622,2.5448,1.23011784748114,"1015",33.03679,21.87,"Low Fat","13:11:23",0.011959,0.0185,0.0381,0.1260867,0.1551015,2020-08-19,0.92266,"cages13aug",13
"F",0.039524876706,2.468241,1.21445903745992,"1015",33.01022,21.87,"Low Fat","13:19:23",0.00747,0.0146,0.1121471,0.1246639,0.1513992,2020-08-19,0.92266,"cages13aug",13
"F",0.088123389942,2.686231,1.02636123809652,"1015",33.02763,21.87,"Low Fat","13:55:23",0.0123,0.016,0.028,0.2893377,0.296965,2020-08-19,0.92266,"cages13aug",13
"F",0.043160631024,2.768159,1.26545581972714,"1015",32.93584,21.87,"Low Fat","14:11:23",0.00992,0.0149,0.0156,0.1346936,0.1704488,2020-08-19,0.92266,"cages13aug",14
"F",0.05056052106,2.692388,1.35328280253626,"1015",33.05322,21.87,"Low Fat","14:51:23",0.0083,0.0175,0.0292,0.1549682,0.2097158,2020-08-19,0.92266,"cages13aug",14
"F",0.092723506932,3.096291,1.00385531094823,"1015",32.95549,21.87,"Low Fat","15:15:23",0.0113,0.0111,0.0269,0.3059416,0.3071211,2020-08-19,0.92266,"cages13aug",15
"F",0.051550383486,2.860067,1.10197683908733,"1015",32.93478,21.87,"Low Fat","15:39:23",0.00848,0.0128622,0.0301,0.1665133,0.1834938,2020-08-19,0.92266,"cages13aug",15
"F",0.032480851704,2.642102,1.28781812018942,"1015",32.85614,21.87,"Low Fat","16:11:23",0.00825,0.02,0.0869056,0.1008974,0.1299375,2020-08-19,0.92266,"cages13aug",16
"F",0.06135142209,2.713986,1.24560955450821,"1015",32.94268,21.87,"Low Fat","16:41:24",0.0105,0.0301,0.0327,0.1922527,0.2394718,2020-08-19,0.92266,"cages13aug",16
"F",0.091618367106,2.647368,1.13020899376558,"1015",32.99107,21.87,"Low Fat","16:49:24",0.0137,0.0154,0.0553,0.2941571,0.332459,2020-08-19,0.92266,"cages13aug",16
"F",0.059148185964,2.551662,1.17490473881851,"1015",32.99012,21.87,"Low Fat","17:25:24",0.00841,0.0185472,0.0246,0.1881144,0.2210165,2020-08-19,0.92266,"cages13aug",17
"F",0.069560963052,2.505918,1.08765726688828,"1015",32.95047,21.87,"Low Fat","17:41:24",0.0115,0.0213,0.0333,0.2253812,0.2451375,2020-08-19,0.92266,"cages13aug",17
"F",0.067859087226,2.451166,1.23996747694052,"1015",32.92352,21.87,"Low Fat","18:21:24",0.0095,0.0119,0.0254,0.2128951,0.263983,2020-08-19,0.92266,"cages13aug",18
"F",0.06027840924,2.453239,1.05645846238662,"1015",32.9328,21.87,"Low Fat","18:45:24",0.00935,0.0202,0.0241,0.1966242,0.2077253,2020-08-19,0.92266,"cages13aug",18
"F",0.06254282202,2.412607,1.28664658376208,"1015",32.88382,21.87,"Low Fat","19:09:24",0.00981,0.0183,0.0914,0.1943278,0.2500312,2020-08-19,0.92266,"cages13aug",19
"F",0.074800892754,2.267342,1.2912532381258,"1015",33.00115,21.87,"Low Fat","19:41:24",0.0124,0.0242079,0.0266,0.2321945,0.2998219,2020-08-19,0.92266,"cages13aug",19
"F",0.158351840598,2.707153,1.05168003982454,"1015",32.90628,21.87,"Low Fat","20:11:25",0.0226,0.0254,0.0342,0.5170681,0.5437902,2020-08-19,0.92266,"cages13aug",20
"F",0.138443134452,2.618725,1.11352554014733,"1015",31.1901,21.87,"Low Fat","20:19:25",0.0201,0.031672,0.027,0.446082,0.4967237,2020-08-19,0.92266,"cages13aug",20
"F",0.208701104094,0.5588056,0.937106293649255,"1015",24.10923,21.87,"Low Fat","20:55:25",0.0378,0.0405,0.0217,0.6988235,0.6548719,2020-08-19,0.92266,"cages13aug",20
"F",0.215786280528,-0.0389,1.00294806054856,"1015",21.52118,21.87,"Low Fat","21:11:25",0.0368,0.0347,0.027,0.7121292,0.7142286,2020-08-19,0.92266,"cages13aug",21
"F",0.216116956818,0.2689606,0.991672005931304,"1015",19.77363,21.87,"Low Fat","21:51:25",0.014,0.0219554,0.0201,0.7149861,0.7090317,2020-08-19,0.92266,"cages13aug",21
"F",0.195387287046,0.6400807,1.03185518161525,"1015",21.59872,21.87,"Low Fat","22:15:25",0.031,0.0323,0.0238,0.6407529,0.6611642,2020-08-19,0.92266,"cages13aug",22
"F",0.118504948842,0.7658966,1.0049450736389,"1015",21.57628,21.87,"Low Fat","22:39:25",0.0144,0.0226,0.0186,0.3909143,0.3928474,2020-08-19,0.92266,"cages13aug",22
"F",0.090187062546,0.7360805,1.00093631543755,"1015",21.68125,21.87,"Low Fat","23:11:25",0.0094,0.0136,0.0183,0.2977629,0.2980417,2020-08-19,0.92266,"cages13aug",23
"F",0.096531361122,0.8369011,0.982022931831,"1015",21.97355,21.87,"Low Fat","23:41:26",0.00999,0.0316,0.0203,0.3200355,0.3142822,2020-08-19,0.92266,"cages13aug",23
"F",0.112531690614,0.8017742,0.989160458344262,"1015",22.01917,21.87,"Low Fat","23:49:26",0.012,0.0208941,0.0118,0.3724973,0.3684596,2020-08-19,0.92266,"cages13aug",23
"F",0.120544271064,0.7948274,0.993632418747676,"1015",22.12255,21.87,"Low Fat","00:25:26",0.00977,0.017,0.0194,0.3986286,0.3960903,2020-08-20,0.92266,"cages13aug",0
"F",0.143937413382,0.7817807,1.00302457745493,"1015",22.21117,21.87,"Low Fat","00:41:26",0.0286,0.0363612,0.0208,0.4750085,0.4764452,2020-08-20,0.92266,"cages13aug",0
"F",0.259451948322,1.106868,0.987183994955302,"1015",22.2125,21.87,"Low Fat","01:21:26",0.0213133,0.0287,0.0165,0.8591991,0.8481876,2020-08-20,0.92266,"cages13aug",1
"F",0.238189177632,1.352423,0.972344408947463,"1015",22.30065,21.87,"Low Fat","01:45:26",0.016,0.0221,0.0159,0.7913662,0.7694805,2020-08-20,0.92266,"cages13aug",1
"F",0.249893837844,1.476568,0.987908483145334,"1015",22.21318,21.87,"Low Fat","02:09:26",0.014,0.027,0.0216,0.8274148,0.8174101,2020-08-20,0.92266,"cages13aug",2
"F",0.171022769652,1.674247,0.995893332069054,"1015",22.1594,21.87,"Low Fat","02:41:26",0.0149,0.0147,0.0181,0.5652758,0.5629544,2020-08-20,0.92266,"cages13aug",2
"F",0.251508573876,1.645371,0.961946369064605,"1015",22.2297,21.87,"Low Fat","03:11:27",0.0135,0.0244,0.0235281,0.837539,0.8056676,2020-08-20,0.92266,"cages13aug",3
"F",0.242184302976,1.602879,0.938459931106128,"1015",22.25737,21.87,"Low Fat","03:19:27",0.0188,0.0268,0.0201124,0.8106962,0.7608059,2020-08-20,0.92266,"cages13aug",3
"F",0.242685670374,1.66386,0.941220138476692,"1015",22.24682,21.87,"Low Fat","03:55:27",0.0147,0.00932,0.0162,0.8118767,0.7641547,2020-08-20,0.92266,"cages13aug",3
"F",0.238586870634,1.621279,0.948970480062782,"1015",22.261,21.87,"Low Fat","04:11:27",0.0117,0.011,0.0178,0.7967937,0.7561337,2020-08-20,0.92266,"cages13aug",4
"F",0.231182241024,1.512822,0.938777068878398,"1015",22.233,21.87,"Low Fat","04:51:27",0.0161,0.0178,0.0158,0.773813,0.7264379,2020-08-20,0.92266,"cages13aug",4
"F",0.168613299288,1.410006,0.913912826514678,"1015",22.27342,21.87,"Low Fat","05:15:27",0.0178,0.0192,0.0167,0.5675166,0.5186607,2020-08-20,0.92266,"cages13aug",5
"F",0.108832161942,1.274956,0.976837414261476,"1015",22.231,21.87,"Low Fat","05:39:27",0.013,0.0192,0.0162,0.3612291,0.3528621,2020-08-20,0.92266,"cages13aug",5
"F",0.105259436394,1.186153,0.953085364489031,"1015",22.26152,21.87,"Low Fat","06:11:27",0.0157,0.0161,0.0257,0.3512081,0.3347313,2020-08-20,0.92266,"cages13aug",6
"F",0.211620588858,1.467321,0.851269135948763,"1015",24.0494,21.87,"Low Fat","06:41:28",0.0142,0.0231,0.0198,0.7223773,0.6149375,2020-08-20,0.92266,"cages13aug",6
"F",0.120823630788,1.480401,0.957983157802727,"1015",24.45753,21.87,"Low Fat","06:49:28",0.0163,0.0219,0.0167,0.4027028,0.3857825,2020-08-20,0.92266,"cages13aug",6
"F",0.05040764631,1.799574,0.977306840047414,"1015",26.73759,21.87,"Low Fat","07:25:28",0.013,0.0204,0.0264,0.1672927,0.1634963,2020-08-20,0.92266,"cages13aug",7
"F",0.042673802472,1.976118,1.15671626454026,"1015",27.76282,21.87,"Low Fat","07:41:28",0.00817,0.0141,0.0256,0.1362424,0.1575938,2020-08-20,0.92266,"cages13aug",7
"F",0.040908269304,2.532056,1.18072135245119,"1015",30.2618,21.87,"Low Fat","08:21:28",0.0109886,0.0109,0.0199,0.1299448,0.1534286,2020-08-20,0.92266,"cages13aug",8
"F",0.045618477156,2.820899,1.12602935398317,"1015",31.88805,21.87,"Low Fat","08:45:28",0.00927,0.0152,0.2740099,0.1465968,0.1650723,2020-08-20,0.92266,"cages13aug",8
"F",0.04118936808,3.201052,1.32423068443101,"1015",33.24717,21.87,"Low Fat","09:09:28",0.00728,0.0166,0.0751,0.126996,0.168172,2020-08-20,0.92266,"cages13aug",9
"F",0.049770240156,3.319559,0.916348215618934,"1015",32.95427,21.87,"Low Fat","09:41:28",0.00714,0.0154,0.0793,0.167425,0.1534196,2020-08-20,0.92266,"cages13aug",9
"F",0.04095573699,3.115892,1.07790103152634,"1015",33.07843,21.87,"Low Fat","10:11:29",0.00716,0.0206,0.0266211,0.1329777,0.1433368,2020-08-20,0.92266,"cages13aug",10
"F",0.032317497996,3.029768,1.46772830578512,"1015",33.02175,21.87,"Low Fat","10:19:29",0.00982,0.00709,0.0417,0.0968,0.1420761,2020-08-20,0.92266,"cages13aug",10
"F",0.04290306447,2.864946,1.14479784971137,"1015",32.95174,21.87,"Low Fat","10:55:29",0.00874,0.0128,0.0998,0.1373211,0.1572049,2020-08-20,0.92266,"cages13aug",10
"F",0.041955208218,2.70923,1.10679265268677,"1015",33.02117,21.87,"Low Fat","11:11:29",0.00788,0.0295,0.077922,0.1353801,0.1498377,2020-08-20,0.92266,"cages13aug",11
"F",0.072835751142,1.561258,0.988603520715838,"1015",32.98299,21.87,"Low Fat","11:51:29",0.0109,0.0243,0.022621,0.2411271,0.2383791,2020-08-20,0.92266,"cages13aug",11
"F",0.034075347768,1.545645,1.08183137273349,"1015",32.72522,21.87,"Low Fat","12:15:29",0.0096,0.015,0.0771,0.1105444,0.1195904,2020-08-20,0.92266,"cages13aug",12
"F",0.042290080392,2.214213,0.933539234904197,"1015",32.78817,21.87,"Low Fat","12:39:29",0.00838,0.0163,0.0302105,0.1417182,0.1322995,2020-08-20,0.92266,"cages13aug",12
"F",0.059196932046,2.116382,0.928983325771154,"1015",32.9137,21.87,"Low Fat","13:11:29",0.014,0.0272417,0.047,0.1985759,0.1844737,2020-08-20,0.92266,"cages13aug",13
"F",0.04942058226,2.084874,0.995223177505108,"1015",33.03752,21.87,"Low Fat","13:41:30",0.00847,0.00974,0.0413,0.1633722,0.1625918,2020-08-20,0.92266,"cages13aug",13
"F",0.053826040506,2.029234,0.772619122075237,"1015",32.99137,21.87,"Low Fat","13:49:30",0.00886,0.0152,0.0431,0.1870707,0.1445344,2020-08-20,0.92266,"cages13aug",13
"F",0.058321702698,1.918907,0.857222183940017,"1015",32.98165,21.87,"Low Fat","14:25:30",0.00796,0.0136,0.0296,0.1988159,0.1704294,2020-08-20,0.92266,"cages13aug",14
"F",0.049439207202,1.986467,0.902479741098461,"1015",33.05935,21.87,"Low Fat","14:41:30",0.00911,0.0188,0.062,0.1668279,0.1505588,2020-08-20,0.92266,"cages13aug",14
"F",0.037643848284,1.781022,1.09565058131322,"1015",32.99362,21.87,"Low Fat","15:21:30",0.00921,0.0146,0.0763,0.1217588,0.1334051,2020-08-20,0.92266,"cages13aug",15
"F",0.032305211652,1.591643,1.3690040526849,"1015",33.04087,21.87,"Low Fat","16:09:30",0.01,0.0137,0.0274,0.0987,0.1351207,2020-08-20,0.92266,"cages13aug",16
"F",0.053230797732,1.815654,0.992376097384224,"1015",32.96384,21.87,"Low Fat","16:41:30",0.0111,0.0165,0.0915,0.1760778,0.1747354,2020-08-20,0.92266,"cages13aug",16
"F",0.04497981033,1.728422,1.12527417950206,"1015",33.00043,21.87,"Low Fat","17:11:31",0.00795,0.00814,0.0227,0.1445677,0.1626783,2020-08-20,0.92266,"cages13aug",17
"F",0.059325351414,1.696528,1.05055245296963,"1015",32.96135,21.87,"Low Fat","17:19:31",0.0114,0.0125,0.0601,0.1937631,0.2035583,2020-08-20,0.92266,"cages13aug",17
"F",0.058791113514,1.625637,0.961080200494854,"1015",33.034,21.87,"Low Fat","17:55:31",0.0397,0.029,0.0667,0.1958155,0.1881944,2020-08-20,0.92266,"cages13aug",17
"F",0.045502111368,1.574232,1.01452754759508,"1015",32.99662,21.87,"Low Fat","18:11:31",0.00818,0.0189,0.0214,0.1497844,0.1519604,2020-08-20,0.92266,"cages13aug",18
"F",0.048502375068,1.594555,0.969959139219403,"1015",32.97004,21.87,"Low Fat","18:51:31",0.00926,0.0219,0.025,0.1612304,0.1563869,2020-08-20,0.92266,"cages13aug",18
"F",0.043073139186,1.582445,1.17337487056104,"1015",32.99733,21.87,"Low Fat","19:15:31",0.00871,0.0145,0.0233,0.1370337,0.1607919,2020-08-20,0.92266,"cages13aug",19
"F",0.07397781972,1.591007,1.138181617283,"1015",33.06873,21.87,"Low Fat","19:39:31",0.014,0.0175,0.0236,0.2371162,0.2698813,2020-08-20,0.92266,"cages13aug",19
"F",0.146002111836,2.016935,1.02284571761609,"1015",32.99369,21.87,"Low Fat","20:11:31",0.00997,0.0172,0.0305,0.4797398,0.4906998,2020-08-20,0.92266,"cages13aug",20
"F",0.148731529758,0.5056916,1.0002137918551,"1015",26.91375,21.87,"Low Fat","20:41:32",0.0224,0.0247,0.0347,0.4911319,0.4912369,2020-08-20,0.92266,"cages13aug",20
"F",0.175694978172,0.2031642,0.955980687120912,"1015",25.52042,21.87,"Low Fat","20:49:32",0.0121,0.0279,0.0296,0.5858474,0.5600588,2020-08-20,0.92266,"cages13aug",20
"F",0.22017328221,-0.2907676,0.875880629725096,"1015",19.66325,21.87,"Low Fat","21:41:32",0.0471644,0.06,0.0153,0.7474055,0.654638,2020-08-20,0.92266,"cages13aug",21
"F",0.234619904106,0.0409,0.862421161930906,"1015",21.59658,21.87,"Low Fat","22:21:32",0.0177,0.0338,0.0262,0.7988685,0.6889611,2020-08-20,0.92266,"cages13aug",22
"F",0.212467676862,0.1235883,0.877668517214954,"1015",21.55647,21.87,"Low Fat","22:45:32",0.0309,0.0358,0.0179,0.7209575,0.6327617,2020-08-20,0.92266,"cages13aug",22
"F",0.194728099608,0.3812487,0.873148232980434,"1015",21.66818,21.87,"Low Fat","23:09:32",0.0182,0.0223142,0.0202,0.6614358,0.5775315,2020-08-20,0.92266,"cages13aug",23
"F",0.223326326874,0.5018872,0.850271675945043,"1015",21.75705,21.87,"Low Fat","23:41:32",0.0272,0.0327,0.0282,0.7625077,0.6483387,2020-08-20,0.92266,"cages13aug",23
"F",0.220654395066,0.5237605,0.908605564090353,"1015",21.8073,21.87,"Low Fat","00:11:33",0.0237,0.041,0.0278,0.7435573,0.6756003,2020-08-21,0.92266,"cages13aug",0
"F",0.215212431294,0.5279996,0.851600452011488,"1015",21.72803,21.87,"Low Fat","00:19:33",0.0244,0.0271974,0.024,0.7345831,0.6255713,2020-08-21,0.92266,"cages13aug",0
"F",0.222916557192,0.6962989,0.897119907116394,"1015",21.73614,21.87,"Low Fat","00:55:33",0.0161,0.0335,0.019,0.7531146,0.6756341,2020-08-21,0.92266,"cages13aug",0
"F",0.148541499288,0.6693388,0.869306426419195,"1015",22.02687,21.87,"Low Fat","01:11:33",0.015,0.0258,0.0189,0.5049904,0.4389914,2020-08-21,0.92266,"cages13aug",1
"F",0.051072584556,0.6884122,0.958278695844261,"1015",22.14538,21.87,"Low Fat","01:51:33",0.00767,0.02,0.0215,0.1702128,0.1631113,2020-08-21,0.92266,"cages13aug",1
"F",0.09448952394,0.745288,0.879332195969388,"1015",22.11699,21.87,"Low Fat","02:15:33",0.0105,0.0188,0.0228,0.3205072,0.2818323,2020-08-21,0.92266,"cages13aug",2
"F",0.130969223574,0.7017825,0.827484022508091,"1015",22.0997,21.87,"Low Fat","02:39:33",0.012,0.0146,0.0234,0.4494917,0.3719472,2020-08-21,0.92266,"cages13aug",2
"F",0.100996635852,0.7468404,0.816593973174202,"1015",22.1707,21.87,"Low Fat","03:11:33",0.0104,0.00986,0.0288,0.3474864,0.2837553,2020-08-21,0.92266,"cages13aug",3
"F",0.086509108854,3.39879,1.02198950927567,"1001",32.50304,17.23,"Low Fat","05:37:14",0.0134,0.0105,0.0354,0.2843083,0.2905601,2020-08-18,0.92266,"cages13aug",5
"F",0.096072401586,3.757977,1.00634622031226,"1001",33.35155,17.23,"Low Fat","06:05:14",0.0148,0.0111,0.0319,0.3168185,0.3188291,2020-08-18,0.92266,"cages13aug",6
"F",0.08209779417,3.741106,1.0193163562658,"1001",33.48095,17.23,"Low Fat","06:13:14",0.0109,0.0219,0.189419,0.2699681,0.2751829,2020-08-18,0.92266,"cages13aug",6
"F",0.116188510746,3.443266,1.03927189946755,"1001",33.91529,17.23,"Low Fat","06:49:14",0.0131,0.0262,0.0237,0.3804145,0.3953541,2020-08-18,0.92266,"cages13aug",6
"F",0.074828307078,2.998505,0.954497649580098,"1001",33.66359,17.23,"Low Fat","07:25:14",0.00883,0.0127,0.0128,0.2495937,0.2382366,2020-08-18,0.92266,"cages13aug",7
"F",0.080185987812,2.909349,1.02679067965296,"1001",33.61992,17.23,"Low Fat","07:49:14",0.0075,0.0108,0.0196,0.263252,0.2703047,2020-08-18,0.92266,"cages13aug",7
"F",0.066614968812,2.558283,1.08221666277938,"1001",33.70704,17.23,"Low Fat","08:21:14",0.0121,0.0171,0.0272,0.2160888,0.2338549,2020-08-18,0.92266,"cages13aug",8
"F",0.08650911549,3.39879,1.02198986100652,"1001",32.50304,17.23,"Low Fat","09:07:15",0.0134,0.0105,0.0354,0.2843083,0.2905602,2020-08-18,0.92266,"cages13aug",9
"F",0.096072401586,3.757977,1.00634622031226,"1001",33.35155,17.23,"Low Fat","09:35:15",0.0148,0.0111,0.0319,0.3168185,0.3188291,2020-08-18,0.92266,"cages13aug",9
"F",0.08209779417,3.741106,1.0193163562658,"1001",33.48095,17.23,"Low Fat","09:43:15",0.0109067,0.0219,0.1894194,0.2699681,0.2751829,2020-08-18,0.92266,"cages13aug",9
"F",0.116188747206,3.443266,1.03926916752866,"1001",33.91529,17.23,"Low Fat","10:19:15",0.0131143,0.0262,0.0237,0.3804155,0.3953541,2020-08-18,0.92266,"cages13aug",10
"F",0.074828307078,2.998505,0.954497649580098,"1001",33.66359,17.23,"Low Fat","10:55:15",0.00883,0.0127,0.0128,0.2495937,0.2382366,2020-08-18,0.92266,"cages13aug",10
"F",0.080185987812,2.909349,1.02679067965296,"1001",33.61992,17.23,"Low Fat","11:19:15",0.0075,0.0108,0.0196,0.263252,0.2703047,2020-08-18,0.92266,"cages13aug",11
"F",0.066614968812,2.558283,1.08221666277938,"1001",33.70704,17.23,"Low Fat","11:51:15",0.0121,0.0171,0.0272,0.2160888,0.2338549,2020-08-18,0.92266,"cages13aug",11
"F",0.082037150328,2.285017,0.998952662407445,"1001",32.95557,17.23,"Low Fat","12:37:16",0.0102,0.0128,0.0187,0.2709728,0.270689,2020-08-18,0.92266,"cages13aug",12
"F",0.07785400686,2.159035,1.00128626020429,"1001",33.41645,17.23,"Low Fat","13:05:16",0.0084,0.0161,0.0219,0.2570242,0.2573548,2020-08-18,0.92266,"cages13aug",13
"F",0.083695823106,2.134815,0.802753791006129,"1001",32.77355,17.23,"Low Fat","13:13:16",0.0141,0.0266,0.1298998,0.2888745,0.2318951,2020-08-18,0.92266,"cages13aug",13
"F",0.092399131986,2.127002,0.915539902645015,"1001",32.87875,17.23,"Low Fat","13:49:16",0.0116,0.00956,0.016,0.3108829,0.2846257,2020-08-18,0.92266,"cages13aug",13
"F",0.075361858026,2.072113,0.925350298432012,"1001",33.01555,17.23,"Low Fat","14:25:16",0.0077,0.017,0.0454115,0.2530057,0.2341189,2020-08-18,0.92266,"cages13aug",14
"F",0.074335825494,1.941072,0.980263635548738,"1001",32.9927,17.23,"Low Fat","14:49:16",0.0177,0.0276602,0.0204,0.2465449,0.241679,2020-08-18,0.92266,"cages13aug",14
"F",0.11049614898,1.817864,0.813901799139862,"1001",32.88293,17.23,"Low Fat","15:21:16",0.0358,0.0225,0.0887,0.380404,0.3096115,2020-08-18,0.92266,"cages13aug",15
"F",0.093239245638,1.765185,0.852524134445763,"1001",32.90822,17.23,"Low Fat","16:07:17",0.0134,0.0253,0.0135,0.3181863,0.2712615,2020-08-18,0.92266,"cages13aug",16
"F",0.107154983838,1.825916,0.996730965768614,"1001",32.87462,17.23,"Low Fat","16:35:17",0.0125,0.0138,0.0243,0.3541107,0.3529531,2020-08-18,0.92266,"cages13aug",16
"F",0.08701896777,1.787322,0.987775475221763,"1001",32.88762,17.23,"Low Fat","16:43:17",0.0282,0.0293,0.015,0.2881339,0.2846116,2020-08-18,0.92266,"cages13aug",16
"F",0.0853058451,1.590668,0.92694903520164,"1001",32.90615,17.23,"Low Fat","17:19:17",0.0114,0.019,0.0170155,0.2862878,0.2653742,2020-08-18,0.92266,"cages13aug",17
"F",0.063851080818,1.482495,0.997266108418139,"1001",32.88609,17.23,"Low Fat","17:55:17",0.00887,0.0143,0.0159,0.2109813,0.2104045,2020-08-18,0.92266,"cages13aug",17
